#timestamp total_cpu total_mem
20394 30.366128 17.042256
20395 30.366128 17.042256
20396 30.366128 17.042256
20397 30.366128 17.042256
20398 30.366128 17.042256
20399 30.366128 17.042256
20400 30.366128 17.042256
20401 30.366128 17.042256
20402 30.366128 17.042256
20403 30.366128 17.042256
20404 30.366128 17.042256
20405 30.366128 17.042256
20406 30.366128 17.042256
20407 30.366128 17.042256
20408 30.366128 17.042256
20409 30.366128 17.042256
20410 30.316144 17.02236
20411 30.316144 17.02236
20412 30.316144 17.02236
20413 30.316144 17.02236
20414 30.316144 17.02236
20415 30.316144 17.02236
20416 30.316144 17.02236
20417 30.316144 17.02236
20418 30.316144 17.02236
20419 30.316144 17.02236
20420 30.316144 17.02236
20421 30.316144 17.02236
20422 30.316144 17.02236
20423 30.316144 17.02236
20424 30.316144 17.02236
20425 30.316144 17.02236
20426 30.316144 17.02236
20427 30.316144 17.02236
20428 30.316144 17.02236
20429 30.316144 17.02236
20430 30.26616 17.002464
20431 30.26616 17.002464
20432 30.26616 17.002464
20433 30.26616 17.002464
20434 29.71632 16.931416
20435 29.71632 16.931416
20436 29.71632 16.931416
20437 29.71632 16.931416
20438 29.71632 16.931416
20439 29.71632 16.931416
20440 29.71632 16.931416
20441 29.71632 16.931416
20442 29.71632 16.931416
20443 29.71632 16.931416
20444 29.71632 16.931416
20445 29.71632 16.931416
20446 29.71632 16.931416
20447 29.71632 16.931416
20448 29.71632 16.931416
20449 29.71632 16.931416
20450 29.71632 16.931416
20451 29.71632 16.931416
20452 29.71632 16.931416
20453 29.71632 16.931416
20454 29.71632 16.931416
20455 29.71632 16.931416
20456 29.71632 16.931416
20457 29.71632 16.931416
20458 29.71632 16.931416
20459 29.71632 16.931416
20460 29.71632 16.931416
20461 29.71632 16.931416
20462 29.71632 16.931416
20463 29.71632 16.931416
20464 29.71632 16.931416
20465 29.71632 16.931416
20466 29.61632 16.867816
20467 29.61632 16.867816
20468 29.61632 16.867816
20469 29.61632 16.867816
20470 29.61632 16.867816
20471 29.61632 16.867816
20472 29.61632 16.867816
20473 29.61632 16.867816
20474 29.61632 16.867816
20475 29.61632 16.867816
20476 29.61632 16.867816
20477 29.61632 16.867816
20478 29.61632 16.867816
20479 29.61632 16.867816
20480 29.61632 16.867816
20481 29.61632 16.867816
20482 29.61632 16.867816
20483 29.61632 16.867816
20484 29.61632 16.867816
20485 29.61632 16.867816
20486 29.61632 16.867816
20487 29.61632 16.867816
20488 29.61632 16.867816
20489 29.61632 16.867816
20490 29.61632 16.867816
20491 29.61632 16.867816
20492 29.61632 16.867816
20493 29.61632 16.867816
20494 29.61632 16.867816
20495 29.61632 16.867816
20496 29.61632 16.867816
20497 29.61632 16.867816
20498 29.76624 16.929952
20499 29.76624 16.929952
20500 29.76624 16.929952
20501 29.76624 16.929952
20502 29.76624 16.929952
20503 29.76624 16.929952
20504 29.76624 16.929952
20505 29.76624 16.929952
20506 29.76624 16.929952
20507 29.76624 16.929952
20508 29.76624 16.929952
20509 29.76624 16.929952
20510 29.816224 17.021152
20511 29.816224 17.021152
20512 29.816224 17.021152
20513 29.816224 17.021152
20514 29.816224 17.021152
20515 29.816224 17.021152
20516 29.816224 17.021152
20517 29.816224 17.021152
20518 29.816224 17.021152
20519 29.816224 17.021152
20520 29.816224 17.021152
20521 29.816224 17.021152
20522 29.816224 17.021152
20523 29.816224 17.021152
20524 29.916192 17.203552
20525 29.916192 17.203552
20526 30.066144 17.477152
20527 30.066144 17.477152
20528 30.066144 17.477152
20529 30.066144 17.477152
20530 30.066144 17.477152
20531 30.066144 17.477152
20532 30.066144 17.477152
20533 30.066144 17.477152
20534 30.066144 17.477152
20535 30.066144 17.477152
20536 30.066144 17.477152
20537 30.066144 17.477152
20538 30.066144 17.477152
20539 30.066144 17.477152
20540 30.216096 17.750752
20541 30.216096 17.750752
20542 30.216096 17.750752
20543 30.216096 17.750752
20544 30.216096 17.750752
20545 30.216096 17.750752
20546 30.216096 17.750752
20547 30.216096 17.750752
20548 30.216096 17.750752
20549 30.216096 17.750752
20550 30.216096 17.750752
20551 30.216096 17.750752
20552 30.26608 17.841952
20553 30.26608 17.841952
20554 30.26608 17.841952
20555 30.26608 17.841952
20556 30.26608 17.841952
20557 30.26608 17.841952
20558 30.26608 17.841952
20559 30.26608 17.841952
20560 30.26608 17.841952
20561 30.26608 17.841952
20562 30.26608 17.841952
20563 30.26608 17.841952
20564 30.26608 17.841952
20565 30.26608 17.841952
20566 30.26608 17.841952
20567 30.26608 17.841952
20568 30.26608 17.841952
20569 30.26608 17.841952
20570 30.26608 17.841952
20571 30.26608 17.841952
20572 30.26608 17.841952
20573 30.26608 17.841952
20574 30.26608 17.841952
20575 30.26608 17.841952
20576 30.26608 17.841952
20577 30.26608 17.841952
20578 30.26608 17.841952
20579 30.26608 17.841952
20580 30.26608 17.841952
20581 30.26608 17.841952
20582 30.26608 17.841952
20583 30.26608 17.841952
20584 30.26608 17.841952
20585 30.26608 17.841952
20586 30.06616 17.574832
20587 30.06616 17.574832
20588 30.06616 17.574832
20589 30.06616 17.574832
20590 30.06616 17.574832
20591 30.06616 17.574832
20592 30.06616 17.574832
20593 30.06616 17.574832
20594 30.06616 17.574832
20595 30.06616 17.574832
20596 30.06616 17.574832
20597 30.06616 17.574832
20598 30.06616 17.574832
20599 30.06616 17.574832
20600 30.06616 17.574832
20601 30.06616 17.574832
20602 30.06616 17.574832
20603 30.06616 17.574832
20604 30.06616 17.574832
20605 30.06616 17.574832
20606 30.06616 17.574832
20607 30.06616 17.574832
20608 30.06616 17.574832
20609 30.06616 17.574832
20610 30.06616 17.574832
20611 30.06616 17.574832
20612 30.06616 17.574832
20613 30.06616 17.574832
20614 30.06616 17.574832
20615 30.06616 17.574832
20616 30.06616 17.574832
20617 30.06616 17.574832
20618 30.06616 17.574832
20619 30.06616 17.574832
20620 30.06616 17.574832
20621 30.06616 17.574832
20622 30.06616 17.574832
20623 30.06616 17.574832
20624 30.06616 17.574832
20625 30.06616 17.574832
20626 30.06616 17.574832
20627 30.06616 17.574832
20628 30.06616 17.574832
20629 30.06616 17.574832
20630 30.06616 17.574832
20631 30.06616 17.574832
20632 30.06616 17.574832
20633 30.06616 17.574832
20634 30.06616 17.574832
20635 30.06616 17.574832
20636 30.06616 17.574832
20637 30.06616 17.574832
20638 30.06616 17.574832
20639 30.06616 17.574832
20640 30.06616 17.574832
20641 30.06616 17.574832
20642 30.06616 17.574832
20643 30.06616 17.574832
20644 30.06616 17.574832
20645 30.06616 17.574832
20646 30.06616 17.574832
20647 30.06616 17.574832
20648 30.06616 17.574832
20649 30.06616 17.574832
20650 30.06616 17.574832
20651 30.06616 17.574832
20652 30.06616 17.574832
20653 30.06616 17.574832
20654 30.06616 17.574832
20655 30.06616 17.574832
20656 30.06616 17.574832
20657 30.06616 17.574832
20658 30.06616 17.574832
20659 30.06616 17.574832
20660 30.06616 17.574832
20661 30.06616 17.574832
20662 30.616 17.646976
20663 30.616 17.646976
20664 30.616 17.646976
20665 30.616 17.646976
20666 30.616 17.646976
20667 30.616 17.646976
20668 30.616 17.646976
20669 30.616 17.646976
20670 30.616 17.646976
20671 30.616 17.646976
20672 30.616 17.646976
20673 30.616 17.646976
20674 30.616 17.646976
20675 30.616 17.646976
20676 30.616 17.646976
20677 30.616 17.646976
20678 30.616 17.646976
20679 30.616 17.646976
20680 30.616 17.646976
20681 30.616 17.646976
20682 30.616 17.646976
20683 30.616 17.646976
20684 30.616 17.646976
20685 30.616 17.646976
20686 30.616 17.646976
20687 30.616 17.646976
20688 30.616 17.646976
20689 30.616 17.646976
20690 30.616 17.646976
20691 30.616 17.646976
20692 30.616 17.646976
20693 30.616 17.646976
20694 30.616 17.646976
20695 30.616 17.646976
20696 30.616 17.646976
20697 30.616 17.646976
20698 30.616 17.646976
20699 30.616 17.646976
20700 30.616 17.646976
20701 30.616 17.646976
20702 30.616 17.646976
20703 30.616 17.646976
20704 30.616 17.646976
20705 30.616 17.646976
20706 30.616 17.646976
20707 30.616 17.646976
20708 30.616 17.646976
20709 30.616 17.646976
20710 30.616 17.646976
20711 30.616 17.646976
20712 30.616 17.646976
20713 30.616 17.646976
20714 30.616 17.646976
20715 30.616 17.646976
20716 30.616 17.646976
20717 30.616 17.646976
20718 30.616 17.646976
20719 30.616 17.646976
20720 30.616 17.646976
20721 30.616 17.646976
20722 30.616 17.646976
20723 30.616 17.646976
20724 30.616 17.646976
20725 30.616 17.646976
20726 30.616 17.646976
20727 30.616 17.646976
20728 30.616 17.646976
20729 30.46608 17.58484
20730 30.46608 17.58484
20731 30.46608 17.58484
20732 30.46608 17.58484
20733 30.46608 17.58484
20734 30.46608 17.58484
20735 30.46608 17.58484
20736 30.46608 17.58484
20737 30.46608 17.58484
20738 30.46608 17.58484
20739 30.46608 17.58484
20740 30.46608 17.58484
20741 30.46608 17.58484
20742 30.46608 17.58484
20743 30.46608 17.58484
20744 30.46608 17.58484
20745 30.46608 17.58484
20746 30.46608 17.58484
20747 30.46608 17.58484
20748 30.46608 17.58484
20749 30.46608 17.58484
20750 30.46608 17.58484
20751 30.46608 17.58484
20752 30.46608 17.58484
20753 30.46608 17.58484
20754 30.46608 17.58484
20755 30.46608 17.58484
20756 30.46608 17.58484
20757 30.46608 17.58484
20758 30.46608 17.58484
20759 30.46608 17.58484
20760 30.46608 17.58484
20761 30.46608 17.58484
20762 30.46608 17.58484
20763 30.46608 17.58484
20764 30.46608 17.58484
20765 30.46608 17.58484
20766 30.46608 17.58484
20767 30.46608 17.58484
20768 30.46608 17.58484
20769 30.46608 17.58484
20770 30.46608 17.58484
20771 30.46608 17.58484
20772 30.46608 17.58484
20773 30.46608 17.58484
20774 30.46608 17.58484
20775 30.46608 17.58484
20776 30.46608 17.58484
20777 30.46608 17.58484
20778 30.46608 17.58484
20779 30.46608 17.58484
20780 30.46608 17.58484
20781 30.46608 17.58484
20782 30.46608 17.58484
20783 30.46608 17.58484
20784 30.46608 17.58484
20785 30.46608 17.58484
20786 30.46608 17.58484
20787 30.46608 17.58484
20788 30.46608 17.58484
20789 30.46608 17.58484
20790 30.46608 17.58484
20791 30.46608 17.58484
20792 30.46608 17.58484
20793 30.46608 17.58484
20794 30.46608 17.58484
20795 30.416096 17.49364
20796 30.416096 17.49364
20797 30.416096 17.49364
20798 30.366112 17.40244
20799 30.116208 17.04412
20800 30.116208 17.04412
20801 30.116208 17.04412
20802 30.116208 17.04412
20803 30.116208 17.04412
20804 29.866304 16.6858
20805 29.866304 16.6858
20806 29.866304 16.6858
20807 29.81632 16.5946
20808 29.81632 16.5946
20809 29.81632 16.5946
20810 29.81632 16.5946
20811 29.81632 16.5946
20812 29.81632 16.5946
20813 29.81632 16.5946
20814 29.81632 16.5946
20815 29.6164 16.32748
20816 29.6164 16.32748
20817 29.6164 16.32748
20818 29.566416 16.23628
20819 29.566416 16.23628
20820 29.566416 16.23628
20821 29.566416 16.23628
20822 29.566416 16.23628
20823 29.566416 16.23628
20824 29.566416 16.23628
20825 29.566416 16.23628
20826 29.566416 16.23628
20827 29.566416 16.23628
20828 29.566416 16.23628
20829 29.566416 16.23628
20830 29.566416 16.23628
20831 29.566416 16.23628
20832 29.566416 16.23628
20833 29.566416 16.23628
20834 29.566416 16.23628
20835 29.566416 16.23628
20836 29.834496 16.8574
20837 29.834496 16.8574
20838 29.834496 16.8574
20839 29.834496 16.8574
20840 29.834496 16.8574
20841 29.834496 16.8574
20842 29.834496 16.8574
20843 29.834496 16.8574
20844 29.834496 16.8574
20845 29.834496 16.8574
20846 29.834496 16.8574
20847 29.834496 16.8574
20848 29.834496 16.8574
20849 29.834496 16.8574
20850 29.834496 16.8574
20851 29.834496 16.8574
20852 29.834496 16.8574
20853 29.584496 16.603
20854 29.584496 16.603
20855 29.584496 16.603
20856 29.584496 16.603
20857 29.584496 16.603
20858 29.584496 16.603
20859 29.584496 16.603
20860 29.584496 16.603
20861 29.584496 16.603
20862 29.334496 16.3486
20863 29.334496 16.3486
20864 29.334496 16.3486
20865 29.334496 16.3486
20866 29.334496 16.3486
20867 29.334496 16.3486
20868 29.334496 16.3486
20869 29.334496 16.3486
20870 29.334496 16.3486
20871 29.334496 16.3486
20872 29.334496 16.3486
20873 29.334496 16.3486
20874 29.334496 16.3486
20875 29.284512 16.2574
20876 29.284512 16.2574
20877 29.284512 16.2574
20878 29.284512 16.2574
20879 29.284512 16.2574
20880 29.284512 16.2574
20881 29.284512 16.2574
20882 29.284512 16.2574
20883 29.284512 16.2574
20884 29.284512 16.2574
20885 29.284512 16.2574
20886 29.284512 16.2574
20887 28.984528 15.9118
20888 28.984528 15.9118
20889 28.984528 15.9130432
20890 28.984528 15.9130432
20891 28.984528 15.9130432
20892 28.984528 15.9130432
20893 28.984528 15.9130432
20894 28.984528 15.9130432
20895 28.984528 15.9130432
20896 28.984528 15.9130432
20897 28.984528 15.9130432
20898 28.984528 15.9130432
20899 28.734528 15.6586432
20900 28.734528 15.6586432
20901 28.734528 15.6586432
20902 28.734528 15.6586432
20903 28.734528 15.6586432
20904 28.734528 15.6586432
20905 28.734528 15.6586432
20906 28.734528 15.6586432
20907 28.734528 15.6586432
20908 28.734528 15.6586432
20909 28.734528 15.6586432
20910 28.734528 15.6586432
20911 28.734528 15.6586432
20912 28.734528 15.6586432
20913 28.734528 15.6574
20914 28.734528 15.6574
20915 28.734528 15.6574
20916 28.734528 15.6574
20917 28.184688 15.585256
20918 28.184688 15.585256
20919 28.184688 15.585256
20920 28.184688 15.585256
20921 28.184688 15.585256
20922 28.184688 15.585256
20923 28.184688 15.585256
20924 28.184688 15.585256
20925 28.184688 15.585256
20926 27.934688 15.330856
20927 27.884704 15.239656
20928 27.884704 15.239656
20929 27.884704 15.239656
20930 27.884704 15.239656
20931 27.884704 15.239656
20932 27.884704 15.239656
20933 27.83472 15.148456
20934 27.83472 15.148456
20935 27.83472 15.148456
20936 27.83472 15.148456
20937 27.83472 15.148456
20938 27.83472 15.148456
20939 27.83472 15.148456
20940 27.83472 15.148456
20941 27.83472 15.148456
20942 27.83472 15.148456
20943 27.83472 15.148456
20944 27.83472 15.148456
20945 27.83472 15.148456
20946 27.83472 15.148456
20947 27.83472 15.148456
20948 27.83472 15.148456
20949 27.83472 15.148456
20950 27.83472 15.148456
20951 27.83472 15.148456
20952 27.83472 15.148456
20953 27.83472 15.148456
20954 27.83472 15.148456
20955 27.83472 15.148456
20956 27.83472 15.148456
20957 27.83472 15.148456
20958 27.83472 15.148456
20959 27.83472 15.148456
20960 27.83472 15.148456
20961 27.83472 15.148456
20962 27.83472 15.148456
20963 27.83472 15.148456
20964 27.83472 15.148456
20965 27.83472 15.148456
20966 27.83472 15.148456
20967 27.83472 15.148456
20968 27.83472 15.148456
20969 27.83472 15.148456
20970 27.83472 15.148456
20971 27.83472 15.148456
20972 27.83472 15.148456
20973 27.83472 15.148456
20974 27.83472 15.148456
20975 27.83472 15.148456
20976 27.83472 15.148456
20977 27.83472 15.148456
20978 27.83472 15.148456
20979 27.83472 15.148456
20980 27.83472 15.148456
20981 27.83472 15.148456
20982 27.83472 15.148456
20983 27.83472 15.148456
20984 27.6348 14.881336
20985 27.6348 14.881336
20986 27.6348 14.881336
20987 27.6348 14.881336
20988 27.6348 14.881336
20989 27.6348 14.881336
20990 27.6348 14.881336
20991 27.6348 14.881336
20992 27.6348 14.881336
20993 27.6348 14.881336
20994 27.6348 14.881336
20995 27.43488 14.614216
20996 27.43488 14.614216
20997 27.43488 14.614216
20998 27.43488 14.614216
20999 27.43488 14.614216
21000 27.43488 14.614216
21001 27.43488 14.614216
21002 27.43488 14.614216
21003 27.43488 14.614216
21004 27.43488 14.614216
21005 27.43488 14.614216
21006 27.23496 14.347096
21007 27.23496 14.347096
21008 27.23496 14.347096
21009 27.23496 14.347096
21010 27.23496 14.347096
21011 27.23496 14.347096
21012 27.23496 14.347096
21013 27.23496 14.347096
21014 27.23496 14.347096
21015 27.23496 14.347096
21016 27.23496 14.347096
21017 27.23496 14.347096
21018 27.23496 14.347096
21019 27.23496 14.347096
21020 27.23496 14.347096
21021 27.23496 14.347096
21022 27.03504 14.079976
21023 27.03504 14.079976
21024 27.03504 14.079976
21025 27.03504 14.079976
21026 27.03504 14.079976
21027 27.03504 14.079976
21028 27.03504 14.079976
21029 27.03504 14.079976
21030 27.03504 14.079976
21031 27.03504 14.079976
21032 26.78504 13.825576
21033 26.78504 13.825576
21034 26.78504 13.825576
21035 26.78504 13.825576
21036 26.78504 13.825576
21037 26.78504 13.825576
21038 26.78504 13.825576
21039 26.78504 13.825576
21040 26.78504 13.825576
21041 26.78504 13.825576
21042 26.78504 13.825576
21043 26.78504 13.825576
21044 26.78504 13.825576
21045 26.78504 13.825576
21046 26.78504 13.825576
21047 26.78504 13.825576
21048 26.78504 13.825576
21049 26.78504 13.825576
21050 26.78504 13.825576
21051 26.78504 13.825576
21052 26.78504 13.825576
21053 26.78504 13.825576
21054 26.78504 13.825576
21055 26.78504 13.825576
21056 26.78504 13.825576
21057 26.78504 13.825576
21058 26.78504 13.825576
21059 26.78504 13.825576
21060 26.78504 13.825576
21061 26.78504 13.825576
21062 26.78504 13.825576
21063 26.78504 13.825576
21064 26.78504 13.825576
21065 26.78504 13.825576
21066 26.78504 13.825576
21067 26.78504 13.825576
21068 26.78504 13.825576
21069 26.78504 13.825576
21070 26.78504 13.825576
21071 26.78504 13.825576
21072 26.78504 13.825576
21073 27.03504 13.90016
21074 27.03504 13.90016
21075 27.03504 13.90016
21076 27.03504 13.90016
21077 27.03504 13.90016
21078 27.03504 13.90016
21079 27.03504 13.90016
21080 27.03504 13.90016
21081 27.03504 13.90016
21082 27.03504 13.90016
21083 27.03504 13.90016
21084 27.03504 13.90016
21085 27.03504 13.90016
21086 27.03504 13.90016
21087 27.03504 13.90016
21088 27.03504 13.90016
21089 27.03504 13.90016
21090 27.03504 13.90016
21091 27.03504 13.90016
21092 27.03504 13.90016
21093 27.03504 13.90016
21094 27.03504 13.90016
21095 27.03504 13.90016
21096 27.03504 13.90016
21097 27.03504 13.90016
21098 27.03504 13.90016
21099 27.03504 13.90016
21100 27.28504 13.974744
21101 27.28504 13.974744
21102 27.28504 13.974744
21103 27.28504 13.974744
21104 27.28504 13.974744
21105 27.28504 13.974744
21106 27.28504 13.974744
21107 27.28504 13.974744
21108 27.28504 13.974744
21109 27.28504 13.974744
21110 27.28504 13.974744
21111 27.28504 13.974744
21112 27.28504 13.974744
21113 27.28504 13.974744
21114 27.28504 13.974744
21115 27.28504 13.974744
21116 27.28504 13.974744
21117 27.28504 13.974744
21118 27.28504 13.974744
21119 27.28504 13.974744
21120 27.28504 13.974744
21121 27.28504 13.974744
21122 27.28504 13.974744
21123 27.28504 13.974744
21124 27.28504 13.974744
21125 27.28504 13.974744
21126 27.28504 13.974744
21127 27.28504 13.974744
21128 27.28504 13.974744
21129 27.28504 13.974744
21130 27.28504 13.974744
21131 27.28504 13.974744
21132 27.28504 13.974744
21133 27.28504 13.974744
21134 27.28504 13.974744
21135 27.28504 13.974744
21136 27.53504 14.049328
21137 27.53504 14.049328
21138 27.53504 14.049328
21139 27.53504 14.049328
21140 27.53504 14.049328
21141 27.53504 14.049328
21142 27.53504 14.049328
21143 27.53504 14.049328
21144 27.53504 14.049328
21145 27.53504 14.049328
21146 27.53504 14.049328
21147 27.53504 14.049328
21148 27.53504 14.049328
21149 27.53504 14.049328
21150 27.53504 14.049328
21151 27.53504 14.049328
21152 27.53504 14.049328
21153 27.53504 14.049328
21154 27.53504 14.049328
21155 27.53504 14.049328
21156 27.53504 14.049328
21157 27.53504 14.049328
21158 27.53504 14.049328
21159 27.53504 14.049328
21160 27.53504 14.049328
21161 27.53504 14.049328
21162 27.53504 14.049328
21163 27.53504 14.049328
21164 27.53504 14.049328
21165 27.53504 14.049328
21166 27.53504 14.049328
21167 27.53504 14.049328
21168 27.53504 14.049328
21169 27.53504 14.049328
21170 27.53504 14.049328
21171 27.53504 14.049328
21172 27.53504 14.049328
21173 27.53504 14.049328
21174 27.53504 14.049328
21175 27.53504 14.049328
21176 27.53504 14.049328
21177 27.53504 14.049328
21178 27.53504 14.049328
21179 27.53504 14.049328
21180 27.53504 14.049328
21181 27.53504 14.049328
21182 27.53504 14.049328
21183 27.53504 14.049328
21184 27.53504 14.049328
21185 27.53504 14.049328
21186 27.53504 14.049328
21187 27.53504 14.049328
21188 27.53504 14.049328
21189 27.53504 14.049328
21190 27.53504 14.049328
21191 27.53504 14.049328
21192 27.53504 14.049328
21193 27.33512 13.782208
21194 27.33512 13.782208
21195 27.33512 13.782208
21196 27.33512 13.782208
21197 27.33512 13.782208
21198 27.33512 13.782208
21199 27.33512 13.782208
21200 27.33512 13.782208
21201 27.33512 13.782208
21202 27.33512 13.782208
21203 27.33512 13.782208
21204 27.33512 13.782208
21205 27.33512 13.782208
21206 27.33512 13.782208
21207 27.33512 13.782208
21208 27.33512 13.782208
21209 27.33512 13.782208
21210 27.33512 13.782208
21211 27.33512 13.782208
21212 27.33512 13.782208
21213 27.33512 13.782208
21214 27.33512 13.782208
21215 27.33512 13.782208
21216 27.33512 13.782208
21217 27.33512 13.782208
21218 27.33512 13.782208
21219 27.33512 13.782208
21220 27.33512 13.782208
21221 27.33512 13.782208
21222 27.33512 13.782208
21223 27.33512 13.782208
21224 27.33512 13.782208
21225 27.33512 13.782208
21226 27.33512 13.782208
21227 27.33512 13.782208
21228 27.33512 13.782208
21229 27.33512 13.782208
21230 27.33512 13.782208
21231 27.33512 13.782208
21232 27.33512 13.782208
21233 27.33512 13.782208
21234 27.33512 13.782208
21235 27.33512 13.782208
21236 27.33512 13.782208
21237 27.33512 13.782208
21238 27.33512 13.782208
21239 27.33512 13.782208
21240 27.33512 13.782208
21241 27.33512 13.782208
21242 27.33512 13.782208
21243 27.33512 13.782208
21244 27.33512 13.782208
21245 27.33512 13.782208
21246 27.33512 13.782208
21247 27.33512 13.782208
21248 27.33512 13.782208
21249 27.33512 13.782208
21250 27.33512 13.782208
21251 27.33512 13.782208
21252 27.33512 13.782208
21253 27.33512 13.782208
21254 27.33512 13.782208
21255 27.33512 13.782208
21256 27.33512 13.782208
21257 27.33512 13.782208
21258 27.33512 13.782208
21259 27.33512 13.782208
21260 27.33512 13.782208
21261 27.33512 13.782208
21262 27.33512 13.782208
21263 27.33512 13.782208
21264 27.33512 13.782208
21265 27.33512 13.782208
21266 27.33512 13.782208
21267 27.33512 13.782208
21268 27.33512 13.782208
21269 27.33512 13.782208
21270 31.33432 14.609808
21271 31.33432 14.609808
21272 31.33432 14.609808
21273 31.33432 14.609808
21274 31.33432 14.609808
21275 31.33432 14.609808
21276 31.33432 14.609808
21277 31.33432 14.609808
21278 31.33432 14.609808
21279 31.33432 14.609808
21280 31.33432 14.609808
21281 31.33432 14.609808
21282 31.33432 14.609808
21283 31.33432 14.609808
21284 31.33432 14.609808
21285 31.33432 14.609808
21286 31.33432 14.609808
21287 31.33432 14.609808
21288 31.33432 14.609808
21289 31.33432 14.609808
21290 31.33432 14.609808
21291 31.33432 14.609808
21292 31.33432 14.609808
21293 31.33432 14.609808
21294 32.13416 14.775328
21295 32.13416 14.775328
21296 32.13416 14.775328
21297 31.33432 14.609808
21298 31.33432 14.609808
21299 31.33432 14.609808
21300 32.13416 14.775328
21301 32.13416 14.775328
21302 32.13416 14.775328
21303 32.13416 14.775328
21304 32.13416 14.775328
21305 32.13416 14.775328
21306 31.33432 14.609808
21307 31.33432 14.609808
21308 31.33432 14.609808
21309 31.33432 14.609808
21310 31.33432 14.609808
21311 31.33432 14.609808
21312 31.33432 14.609808
21313 31.33432 14.609808
21314 31.33432 14.609808
21315 31.33432 14.609808
21316 31.33432 14.609808
21317 31.33432 14.609808
21318 31.33432 14.609808
21319 31.33432 14.609808
21320 31.33432 14.609808
21321 31.33432 14.609808
21322 31.33432 14.609808
21323 31.33432 14.609808
21324 31.33432 14.609808
21325 31.33432 14.609808
21326 30.53448 14.444288
21327 30.53448 14.444288
21328 30.53448 14.444288
21329 30.53448 14.444288
21330 30.53448 14.444288
21331 30.53448 14.444288
21332 30.53448 14.444288
21333 30.53448 14.444288
21334 29.73464 14.278768
21335 29.73464 14.278768
21336 29.73464 14.278768
21337 29.73464 14.278768
21338 29.73464 14.278768
21339 29.73464 14.278768
21340 29.73464 14.278768
21341 29.73464 14.278768
21342 29.73464 14.278768
21343 29.73464 14.278768
21344 29.73464 14.278768
21345 29.73464 14.278768
21346 29.73464 14.278768
21347 29.73464 14.278768
21348 29.73464 14.278768
21349 29.73464 14.278768
21350 29.73464 14.278768
21351 29.73464 14.278768
21352 29.73464 14.278768
21353 29.73464 14.278768
21354 29.73464 14.278768
21355 29.73464 14.278768
21356 29.73464 14.278768
21357 29.73464 14.278768
21358 29.73464 14.278768
21359 29.73464 14.278768
21360 29.73464 14.278768
21361 29.73464 14.278768
21362 29.73464 14.278768
21363 29.73464 14.278768
21364 29.73464 14.278768
21365 29.73464 14.278768
21366 29.73464 14.278768
21367 29.73464 14.278768
21368 29.73464 14.278768
21369 29.73464 14.278768
21370 29.73464 14.278768
21371 29.73464 14.278768
21372 29.73464 14.278768
21373 29.73464 14.278768
21374 29.73464 14.278768
21375 29.73464 14.278768
21376 29.73464 14.278768
21377 29.73464 14.278768
21378 29.73464 14.278768
21379 29.73464 14.278768
21380 29.73464 14.278768
21381 29.73464 14.278768
21382 29.73464 14.278768
21383 29.73464 14.278768
21384 29.73464 14.278768
21385 29.73464 14.278768
21386 29.73464 14.278768
21387 29.73464 14.278768
21388 29.73464 14.278768
21389 29.73464 14.278768
21390 29.73464 14.278768
21391 29.73464 14.278768
21392 29.73464 14.278768
21393 29.73464 14.278768
21394 29.73464 14.278768
21395 29.73464 14.278768
21396 29.73464 14.278768
21397 29.73464 14.278768
21398 29.73464 14.278768
21399 29.73464 14.278768
21400 29.73464 14.278768
21401 28.9348 14.113248
21402 28.9348 14.113248
21403 28.9348 14.113248
21404 28.13496 13.947728
21405 28.13496 13.947728
21406 28.13496 13.947728
21407 28.13496 13.947728
21408 28.13496 13.947728
21409 28.13496 13.947728
21410 28.13496 13.947728
21411 28.13496 13.947728
21412 28.13496 13.947728
21413 28.13496 13.947728
21414 28.13496 13.947728
21415 28.13496 13.947728
21416 28.13496 13.947728
21417 27.33512 13.782208
21418 27.33512 13.782208
21419 27.33512 13.782208
21420 27.33512 13.782208
21421 27.33512 13.782208
21422 27.33512 13.782208
21423 27.33512 13.782208
21424 27.33512 13.782208
21425 27.33512 13.782208
21426 27.33512 13.782208
21427 27.33512 13.782208
21428 27.33512 13.782208
21429 27.33512 13.782208
21430 27.33512 13.782208
21431 27.33512 13.782208
21432 27.33512 13.782208
21433 27.33512 13.782208
21434 27.33512 13.782208
21435 27.33512 13.782208
21436 27.33512 13.782208
21437 27.33512 13.782208
21438 27.33512 13.782208
21439 27.33512 13.782208
21440 27.33512 13.782208
21441 27.33512 13.782208
21442 27.33512 13.782208
21443 27.33512 13.782208
21444 27.88496 14.164048
21445 27.88496 14.164048
21446 27.88496 14.164048
21447 27.88496 14.164048
21448 27.88496 14.164048
21449 27.88496 14.164048
21450 27.88496 14.164048
21451 27.88496 14.164048
21452 27.88496 14.164048
21453 27.88496 14.164048
21454 27.88496 14.164048
21455 27.88496 14.164048
21456 27.88496 14.164048
21457 27.88496 14.164048
21458 27.88496 14.164048
21459 27.88496 14.164048
21460 27.88496 14.164048
21461 27.88496 14.164048
21462 27.63496 13.909648
21463 27.63496 13.909648
21464 27.63496 13.909648
21465 27.63496 13.909648
21466 27.63496 13.909648
21467 27.63496 13.909648
21468 27.63496 13.909648
21469 27.63496 13.909648
21470 27.63496 13.909648
21471 27.63496 13.909648
21472 27.63496 13.909648
