#time count_nursery count_young count_tenured
1473855280 5 4 1
1473855281 5 4 1
1473855282 5 4 1
1473855283 5 4 1
1473855284 5 4 1
1473855285 5 4 1
1473855286 5 4 1
1473855287 5 4 1
1473855288 5 4 1
1473855289 5 4 1
1473855290 5 4 1
1473855291 5 4 1
1473855292 5 4 1
1473855293 5 4 1
1473855294 5 4 1
1473855295 5 4 0
1473855296 5 4 0
1473855297 5 4 0
1473855298 5 4 0
1473855299 5 4 0
1473855300 5 4 0
1473855301 5 4 0
1473855302 5 4 0
1473855303 5 4 0
1473855304 5 4 0
1473855305 5 4 0
1473855306 5 4 0
1473855307 5 4 0
1473855308 5 4 0
1473855309 5 4 0
1473855310 5 4 0
1473855311 5 4 0
1473855312 5 4 0
1473855313 5 4 0
1473855314 5 4 0
1473855315 5 4 0
1473855316 5 4 0
1473855317 5 4 0
1473855318 5 4 0
1473855319 5 4 0
1473855320 5 4 0
1473855321 5 4 0
1473855322 5 4 0
1473855323 5 4 0
1473855324 5 4 0
1473855325 5 4 0
1473855326 5 4 0
1473855327 5 4 0
1473855328 5 4 0
1473855329 5 4 0
1473855330 5 4 0
1473855331 5 4 0
1473855332 5 4 0
1473855333 5 4 0
1473855334 5 4 0
1473855335 5 4 0
1473855336 5 4 0
1473855337 5 4 0
1473855338 5 4 0
1473855339 5 4 0
1473855340 5 4 0
1473855341 5 4 0
1473855342 5 4 0
1473855343 5 4 0
1473855344 5 4 0
1473855345 5 4 0
1473855346 5 4 0
1473855347 5 4 0
1473855348 5 4 0
1473855349 5 4 0
1473855350 5 4 0
1473855351 5 4 0
1473855352 5 4 0
1473855353 5 4 0
1473855354 5 4 0
1473855355 5 4 0
1473855356 5 4 0
1473855357 5 4 0
1473855358 5 4 0
1473855359 5 4 0
1473855360 5 4 0
1473855361 5 4 0
1473855362 5 4 0
1473855363 5 4 0
1473855364 5 4 0
1473855365 5 4 0
1473855366 5 4 0
1473855367 5 4 0
1473855368 5 4 0
1473855369 5 4 0
1473855370 5 4 0
1473855371 5 4 0
1473855372 5 4 0
1473855373 5 4 0
1473855374 5 4 0
1473855375 5 4 0
1473855376 5 4 0
1473855377 5 4 0
1473855378 5 4 0
1473855379 5 4 0
1473855380 5 4 0
1473855381 5 4 0
1473855382 5 4 0
1473855383 5 4 0
1473855384 5 4 0
1473855385 5 4 0
1473855386 5 4 0
1473855387 5 4 0
1473855388 5 4 0
1473855389 5 4 0
1473855390 5 4 0
1473855391 5 4 0
1473855392 5 4 0
1473855393 5 4 0
1473855394 5 4 0
1473855395 5 4 0
1473855396 5 4 0
1473855397 5 4 0
1473855398 5 4 0
1473855399 5 4 0
1473855400 5 4 0
1473855401 5 4 0
1473855402 5 4 0
1473855403 5 4 0
1473855404 5 4 0
1473855405 5 4 0
1473855406 5 4 0
1473855407 5 4 0
1473855408 5 4 0
1473855409 5 4 0
1473855410 5 4 0
1473855411 5 4 0
1473855412 5 4 0
1473855413 5 4 0
1473855414 5 4 0
1473855415 5 4 0
1473855416 5 4 0
1473855417 5 4 0
1473855418 5 4 0
1473855419 5 4 0
1473855420 5 4 0
1473855421 5 4 0
1473855422 5 4 0
1473855423 5 4 0
1473855424 5 4 0
1473855425 5 4 0
1473855426 5 4 0
1473855427 5 4 0
1473855428 5 4 0
1473855429 5 4 0
1473855430 5 4 0
1473855431 5 4 0
1473855432 5 4 0
1473855433 5 4 0
1473855434 5 4 0
1473855435 5 4 0
1473855436 5 4 0
1473855437 5 4 0
1473855438 5 4 0
1473855439 5 4 0
1473855440 5 4 0
1473855441 5 4 0
1473855442 5 4 0
1473855443 5 4 0
1473855444 5 4 0
1473855445 5 4 0
1473855446 5 4 0
1473855447 5 4 0
1473855448 5 4 0
1473855449 5 4 0
1473855450 5 4 0
1473855451 5 4 0
1473855452 5 4 0
1473855453 5 4 0
1473855454 5 4 0
1473855455 5 4 0
1473855456 5 4 0
1473855457 5 4 0
1473855458 5 4 0
1473855459 5 4 0
1473855460 5 4 0
1473855461 5 4 0
1473855462 5 4 0
1473855463 5 4 0
1473855464 5 4 0
1473855465 5 4 0
1473855466 5 4 0
1473855467 5 4 0
1473855468 5 4 0
1473855469 5 4 0
1473855470 5 4 0
1473855471 5 4 0
1473855472 5 4 0
1473855473 5 4 0
1473855474 5 4 0
1473855475 5 4 0
1473855476 5 4 0
1473855477 5 4 0
1473855478 5 4 0
1473855479 5 4 0
1473855480 5 4 0
1473855481 5 4 0
1473855482 5 4 0
1473855483 5 4 0
1473855484 5 4 0
1473855485 5 4 0
1473855486 5 4 0
1473855487 5 4 0
1473855488 5 4 0
1473855489 5 4 0
1473855490 5 4 0
1473855491 5 4 0
1473855492 5 4 0
1473855493 5 4 0
1473855494 5 4 0
1473855495 5 4 0
1473855496 5 4 0
1473855497 5 4 0
1473855498 5 4 0
1473855499 5 4 0
1473855500 5 4 0
1473855501 5 4 0
1473855502 5 4 0
1473855503 5 4 0
1473855504 5 4 0
1473855505 5 4 0
1473855506 5 4 0
1473855507 5 4 0
1473855508 5 4 0
1473855509 5 4 0
1473855510 5 4 0
1473855511 5 4 0
1473855512 5 4 0
1473855513 5 4 0
1473855514 5 4 0
1473855515 5 4 0
1473855516 5 4 0
1473855517 5 4 0
1473855518 5 4 0
1473855519 5 4 0
1473855520 5 4 0
1473855521 5 4 0
1473855522 5 4 0
1473855523 5 4 0
1473855524 5 4 0
1473855525 5 4 0
1473855526 5 4 0
1473855527 5 4 0
1473855528 5 4 0
1473855529 5 4 0
1473855530 5 4 0
1473855531 5 4 0
1473855532 5 4 0
1473855533 5 4 0
1473855534 5 4 0
1473855535 5 4 0
1473855536 5 4 0
1473855537 5 4 0
1473855538 5 4 0
1473855539 5 4 0
1473855540 5 4 0
1473855541 5 4 0
1473855542 5 4 0
1473855543 5 4 0
1473855544 5 4 0
1473855545 5 4 0
1473855546 5 4 0
1473855547 5 4 0
1473855548 5 4 0
1473855549 5 4 0
1473855550 5 4 0
1473855551 5 4 0
1473855552 5 4 0
1473855553 5 4 0
1473855554 5 4 0
1473855555 5 4 0
1473855556 5 4 0
1473855557 5 4 0
1473855558 5 4 0
1473855559 5 4 0
1473855560 5 4 0
1473855561 5 4 0
1473855562 5 4 0
1473855563 5 4 0
1473855564 5 4 0
1473855565 5 4 0
1473855566 5 4 0
1473855567 5 4 0
1473855568 5 4 0
1473855569 5 4 0
1473855570 5 4 0
1473855571 5 4 0
1473855572 5 4 0
1473855573 5 4 0
1473855574 5 4 0
1473855575 5 4 0
1473855576 5 4 0
1473855577 5 4 0
1473855578 5 4 0
1473855579 5 4 0
1473855580 5 4 0
1473855581 5 4 0
1473855582 5 4 0
1473855583 5 4 0
1473855584 5 4 0
1473855585 5 4 0
1473855586 5 4 0
1473855587 5 4 0
1473855588 5 4 0
1473855589 5 4 0
1473855590 5 4 0
1473855591 5 4 0
1473855592 5 4 0
1473855593 5 4 0
1473855594 5 4 0
1473855595 5 4 0
1473855596 5 4 0
1473855597 5 4 0
1473855598 5 4 0
1473855599 5 4 0
1473855600 5 4 0
1473855601 5 4 0
1473855602 5 4 0
1473855603 5 4 0
1473855604 5 4 0
1473855605 5 4 0
1473855606 5 4 0
1473855607 5 4 0
1473855608 5 4 0
1473855609 5 4 0
1473855610 5 4 0
1473855611 5 4 0
1473855612 5 4 0
1473855613 5 4 0
1473855614 5 4 0
1473855615 5 4 0
1473855616 5 4 0
1473855617 5 4 0
1473855618 5 4 0
1473855619 5 4 0
1473855620 5 4 0
1473855621 5 4 0
1473855622 5 4 0
1473855623 5 4 0
1473855624 5 4 0
1473855625 5 4 0
1473855626 5 4 0
1473855627 5 4 0
1473855628 5 4 0
1473855629 5 4 0
1473855630 5 4 0
1473855631 5 4 0
1473855632 5 4 0
1473855633 5 4 0
1473855634 5 4 0
1473855635 5 4 0
1473855636 5 4 0
1473855637 5 4 0
1473855638 5 4 0
1473855639 5 4 0
1473855640 5 4 0
1473855641 5 4 0
1473855642 5 4 0
1473855643 5 4 0
1473855644 5 4 0
1473855645 5 4 0
1473855646 5 4 0
1473855647 5 4 0
1473855648 5 4 0
1473855649 5 4 0
1473855650 5 4 0
1473855651 5 4 0
1473855652 5 4 0
1473855653 5 4 0
1473855654 5 4 0
1473855655 5 4 0
1473855656 5 4 0
1473855657 5 4 0
1473855658 5 4 0
1473855659 5 4 0
1473855660 5 4 0
1473855661 5 4 0
1473855662 5 4 0
1473855663 5 4 0
1473855664 5 4 0
1473855665 5 4 0
1473855666 5 4 0
1473855667 5 4 0
1473855668 5 4 0
1473855669 5 4 0
1473855670 5 4 0
1473855671 5 4 0
1473855672 5 4 0
1473855673 5 4 0
1473855674 5 4 0
1473855675 5 4 0
1473855676 5 4 0
1473855677 5 4 0
1473855678 5 4 0
1473855679 5 4 0
1473855680 5 4 0
1473855681 5 4 0
1473855682 5 4 0
1473855683 5 4 0
1473855684 5 4 0
1473855685 5 4 0
1473855686 5 4 0
1473855687 5 4 0
1473855688 5 4 0
1473855689 5 4 0
1473855690 5 4 0
1473855691 5 4 0
1473855692 5 4 0
1473855693 5 4 0
1473855694 5 4 0
1473855695 5 4 0
1473855696 5 4 0
1473855697 5 4 0
1473855698 5 4 0
1473855699 5 4 0
1473855700 5 4 0
1473855701 5 4 0
1473855702 5 4 0
1473855703 5 4 0
1473855704 5 4 0
1473855705 5 4 0
1473855706 5 4 0
1473855707 5 4 0
1473855708 5 4 0
1473855709 5 4 0
1473855710 5 4 0
1473855711 5 4 0
1473855712 5 4 0
1473855713 5 4 0
1473855714 5 4 0
1473855715 5 4 0
1473855716 5 4 0
1473855717 5 4 0
1473855718 5 4 0
1473855719 5 4 0
1473855720 5 4 0
1473855721 5 4 0
1473855722 5 4 0
1473855723 5 4 0
1473855724 5 4 0
1473855725 5 4 0
1473855726 5 4 0
1473855727 5 4 0
1473855728 5 4 0
1473855729 5 4 0
1473855730 5 4 0
1473855731 5 4 0
1473855732 5 4 0
1473855733 5 4 0
1473855734 5 4 0
1473855735 5 4 0
1473855736 5 4 0
1473855737 5 4 0
1473855738 5 4 0
1473855739 5 4 0
1473855740 5 4 0
1473855741 5 4 0
1473855742 5 4 0
1473855743 5 4 0
1473855744 5 4 0
1473855745 5 4 0
1473855746 5 4 0
1473855747 5 4 0
1473855748 5 4 0
1473855749 5 4 0
1473855750 5 4 0
1473855751 5 4 0
1473855752 5 4 0
1473855753 5 4 0
1473855754 5 4 0
1473855755 5 4 0
1473855756 5 4 0
1473855757 5 4 0
1473855758 5 4 0
1473855759 5 4 0
1473855760 5 4 0
1473855761 5 4 0
1473855762 5 4 0
1473855763 5 4 0
1473855764 5 4 0
1473855765 5 4 0
1473855766 5 4 0
1473855767 5 4 0
1473855768 5 4 0
1473855769 5 4 0
1473855770 5 4 0
1473855771 5 4 0
1473855772 5 4 0
1473855773 5 4 0
1473855774 5 4 0
1473855775 5 4 0
1473855776 5 4 0
1473855777 5 4 0
1473855778 5 4 0
1473855779 5 4 0
1473855780 5 4 0
1473855781 5 4 0
1473855782 5 4 0
1473855783 5 4 0
1473855784 5 4 0
1473855785 5 4 0
1473855786 5 4 0
1473855787 5 4 0
1473855788 5 4 0
1473855789 5 4 0
1473855790 5 4 0
1473855791 5 4 0
1473855792 5 4 0
1473855793 5 4 0
1473855794 5 4 0
1473855795 5 4 0
1473855796 5 4 0
1473855797 5 4 0
1473855798 5 4 0
1473855799 5 4 0
1473855800 5 4 0
1473855801 5 4 0
1473855802 5 4 0
1473855803 5 4 0
1473855804 5 4 0
1473855805 5 4 0
1473855806 5 4 0
1473855807 5 4 0
1473855808 5 4 0
1473855809 5 4 0
1473855810 5 4 0
1473855811 5 4 0
1473855812 5 4 0
1473855813 5 4 0
1473855814 5 4 0
1473855815 5 4 0
1473855816 5 4 0
1473855817 5 4 0
1473855818 5 4 0
1473855819 5 4 0
1473855820 5 4 0
1473855821 5 4 0
1473855822 5 4 0
1473855823 5 4 0
1473855824 5 4 0
1473855825 5 4 0
1473855826 5 4 0
1473855827 5 4 0
1473855828 5 4 0
1473855829 5 4 0
1473855830 5 4 0
1473855831 5 4 0
1473855832 5 4 0
1473855833 5 4 0
1473855834 5 4 0
1473855835 5 4 0
1473855836 5 4 0
1473855837 5 4 0
1473855838 5 4 0
1473855839 5 4 0
1473855840 5 4 0
1473855841 5 4 0
1473855842 5 4 0
1473855843 5 4 0
1473855844 5 4 0
1473855845 5 4 0
1473855846 5 4 0
1473855847 5 4 0
1473855848 5 4 0
1473855849 5 4 0
1473855850 5 4 0
1473855851 5 4 0
1473855852 5 4 0
1473855853 5 4 0
1473855854 5 4 0
1473855855 5 4 0
1473855856 5 4 0
1473855857 5 4 0
1473855858 5 4 0
1473855859 5 4 0
1473855860 5 4 0
1473855861 5 4 0
1473855862 5 4 0
1473855863 5 4 0
1473855864 5 4 0
1473855865 5 4 0
1473855866 5 4 0
1473855867 5 4 0
1473855868 5 4 0
1473855869 5 4 0
1473855870 5 4 0
1473855871 5 4 0
1473855872 5 4 0
1473855873 5 4 0
1473855874 5 4 0
1473855875 5 4 0
1473855876 5 4 0
1473855877 5 4 0
1473855878 5 4 0
1473855879 5 4 0
1473855880 5 4 0
1473855881 5 4 0
1473855882 5 4 0
1473855883 5 4 0
1473855884 5 4 0
1473855885 5 4 0
1473855886 5 4 0
1473855887 5 4 0
1473855888 5 4 0
1473855889 5 4 0
1473855890 5 4 0
1473855891 5 4 0
1473855892 5 4 0
1473855893 5 4 0
1473855894 5 4 0
1473855895 5 4 0
1473855896 5 4 0
1473855897 5 4 0
1473855898 5 4 0
1473855899 5 4 0
1473855900 5 4 0
1473855901 5 4 0
1473855902 5 4 0
1473855903 5 4 0
1473855904 5 4 0
1473855905 5 4 0
1473855906 5 4 0
1473855907 5 4 0
1473855908 5 4 0
1473855909 5 4 0
1473855910 5 4 0
1473855911 5 4 0
1473855912 5 4 0
1473855913 5 4 0
1473855914 5 4 0
1473855915 5 4 0
1473855916 5 4 0
1473855917 5 4 0
1473855918 5 4 0
1473855919 5 4 0
1473855920 5 4 0
1473855921 5 4 0
1473855922 5 4 0
1473855923 5 4 0
1473855924 5 4 0
1473855925 5 4 0
1473855926 5 4 0
1473855927 5 4 0
1473855928 5 4 0
1473855929 5 4 0
1473855930 5 4 0
1473855931 5 4 0
1473855932 5 4 0
1473855933 5 4 0
1473855934 5 4 0
1473855935 5 4 0
1473855936 5 4 0
1473855937 5 4 0
1473855938 5 4 0
1473855939 5 4 0
1473855940 5 4 0
1473855941 5 4 0
1473855942 5 4 0
1473855943 5 4 0
1473855944 5 4 0
1473855945 5 4 0
1473855946 5 4 0
1473855947 5 4 0
1473855948 5 4 0
1473855949 5 4 0
1473855950 5 4 0
1473855951 5 4 0
1473855952 5 4 0
1473855953 5 4 0
1473855954 5 4 0
1473855955 5 4 0
1473855956 5 4 0
1473855957 5 4 0
1473855958 5 4 0
1473855959 5 4 0
1473855960 5 4 0
1473855961 5 4 0
1473855962 5 4 0
1473855963 5 4 0
1473855964 5 4 0
1473855965 5 4 0
1473855966 5 4 0
1473855967 5 4 0
1473855968 5 4 0
1473855969 5 4 0
1473855970 5 4 0
1473855971 5 4 0
1473855972 5 4 0
1473855973 5 4 0
1473855974 5 4 0
1473855975 5 4 0
1473855976 5 4 0
1473855977 5 4 0
1473855978 5 4 0
1473855979 5 4 0
1473855980 5 4 0
1473855981 5 4 0
1473855982 5 4 0
1473855983 5 4 0
1473855984 5 4 0
1473855985 5 4 0
1473855986 5 4 0
1473855987 5 4 0
1473855988 5 4 0
1473855989 5 4 0
1473855990 5 4 0
1473855991 5 4 0
1473855992 5 4 0
1473855993 5 4 0
1473855994 5 4 0
1473855995 5 4 0
1473855996 5 4 0
1473855997 5 4 0
1473855998 5 4 0
1473855999 5 4 0
1473856000 5 4 0
1473856001 5 4 0
1473856002 5 4 0
1473856003 5 4 0
1473856004 5 4 0
1473856005 5 4 0
1473856006 5 4 0
1473856007 5 4 0
1473856008 5 4 0
1473856009 5 4 0
1473856010 5 4 0
1473856011 5 4 0
1473856012 5 4 0
1473856013 5 4 0
1473856014 5 4 0
1473856015 5 4 0
1473856016 5 4 0
1473856017 5 4 0
1473856018 5 4 0
1473856019 5 4 0
1473856020 5 4 0
1473856021 5 4 0
1473856022 5 4 0
1473856023 5 4 0
1473856024 5 4 0
1473856025 5 4 0
1473856026 5 4 0
1473856027 5 3 0
1473856028 5 3 0
1473856029 5 3 0
1473856030 5 3 0
1473856031 5 3 0
1473856032 5 3 0
1473856033 5 3 0
1473856034 5 3 0
1473856035 5 3 0
1473856036 5 3 0
1473856037 5 3 0
1473856038 5 3 0
1473856039 5 3 0
1473856040 5 2 0
1473856041 5 2 0
1473856042 5 2 0
1473856043 5 2 0
1473856044 5 2 0
1473856045 5 2 0
1473856046 5 2 0
1473856047 5 2 0
1473856048 5 2 0
1473856049 5 2 0
1473856050 5 2 0
1473856051 5 2 0
1473856052 5 2 0
1473856053 5 2 0
1473856054 5 2 0
1473856055 5 2 0
1473856056 5 2 0
1473856057 5 2 0
1473856058 5 2 0
1473856059 5 2 0
1473856060 5 2 0
1473856061 5 2 0
1473856062 5 2 0
1473856063 5 2 0
1473856064 5 2 0
1473856065 5 2 0
1473856066 5 2 0
1473856067 5 2 0
1473856068 5 2 0
1473856069 5 2 0
1473856070 5 2 0
1473856071 5 2 0
1473856072 5 2 0
1473856073 5 2 0
1473856074 5 2 0
1473856075 5 2 0
1473856076 5 2 0
1473856077 5 2 0
1473856078 5 2 0
1473856079 5 2 0
1473856080 5 2 0
1473856081 5 2 0
1473856082 5 2 0
1473856083 5 2 0
1473856084 5 2 0
1473856085 5 2 0
1473856086 5 2 0
1473856087 5 2 0
1473856088 5 2 0
1473856089 5 2 0
1473856090 5 2 0
1473856091 5 2 0
1473856092 5 2 0
1473856093 5 2 0
1473856094 5 2 0
1473856095 5 2 0
1473856096 5 2 0
1473856097 5 2 0
1473856098 5 2 0
1473856099 5 2 0
1473856100 5 2 0
1473856101 5 2 0
1473856102 5 2 0
1473856103 5 2 0
1473856104 5 2 0
1473856105 5 2 0
1473856106 5 2 0
1473856107 5 2 0
1473856108 5 2 0
1473856109 5 2 0
1473856110 5 2 0
1473856111 5 2 0
1473856112 5 2 0
1473856113 5 2 0
1473856114 5 2 0
1473856115 5 2 0
1473856116 5 2 0
1473856117 5 2 0
1473856118 5 2 0
1473856119 5 2 0
1473856120 5 2 0
1473856121 5 2 0
1473856122 5 2 0
1473856123 5 2 0
1473856124 5 2 0
1473856125 5 2 0
1473856126 5 2 0
1473856127 5 2 0
1473856128 5 2 0
1473856129 5 2 0
1473856130 5 2 0
1473856131 5 2 0
1473856132 5 2 0
1473856133 5 2 0
1473856134 5 2 0
1473856135 5 2 0
1473856136 5 2 0
1473856137 5 2 0
1473856138 5 2 0
1473856139 5 2 0
1473856140 5 2 0
1473856141 5 2 0
1473856142 5 2 0
1473856143 5 2 0
1473856144 5 2 0
1473856145 5 2 0
1473856146 5 2 0
1473856147 5 2 0
1473856148 5 2 0
1473856149 5 2 0
1473856150 5 2 0
1473856151 5 2 0
1473856152 5 2 0
1473856153 5 2 0
1473856154 5 2 0
1473856155 5 2 0
1473856156 5 2 0
1473856157 5 2 0
1473856158 5 2 0
1473856159 5 2 0
1473856160 5 2 0
1473856161 5 2 0
1473856162 5 2 0
1473856163 5 2 0
1473856164 5 2 0
1473856165 5 2 0
1473856166 5 2 0
1473856167 5 2 0
1473856168 5 2 0
1473856169 5 2 0
1473856170 5 2 0
1473856171 5 2 0
1473856172 5 2 0
1473856173 5 2 0
1473856174 5 2 0
1473856175 5 2 0
1473856176 5 2 0
1473856177 5 2 0
1473856178 5 2 0
1473856179 5 2 0
1473856180 5 2 0
1473856181 5 2 0
1473856182 5 2 0
1473856183 5 2 0
1473856184 5 2 0
1473856185 5 2 0
1473856186 5 2 0
1473856187 5 2 0
1473856188 5 2 0
1473856189 5 2 0
1473856190 5 2 0
1473856191 5 2 0
1473856192 5 2 0
1473856193 5 2 0
1473856194 5 2 0
1473856195 5 2 0
1473856196 5 2 0
1473856197 5 2 0
1473856198 5 2 0
1473856199 5 2 0
1473856200 5 2 0
1473856201 5 2 0
1473856202 5 2 0
1473856203 5 2 0
1473856204 5 2 0
1473856205 5 2 0
1473856206 5 2 0
1473856207 5 2 0
1473856208 5 2 0
1473856209 5 2 0
1473856210 5 2 0
1473856211 5 2 0
1473856212 5 2 0
1473856213 5 2 0
1473856214 5 2 0
1473856215 5 2 0
1473856216 5 2 0
1473856217 5 2 0
1473856218 5 2 0
1473856219 5 2 0
1473856220 5 2 0
1473856221 5 2 0
1473856222 5 2 0
1473856223 5 2 0
1473856224 5 2 0
1473856225 5 2 0
1473856226 5 2 0
1473856227 5 2 0
1473856228 5 2 0
1473856229 5 2 0
1473856230 5 2 0
1473856231 5 2 0
1473856232 5 2 0
1473856233 5 2 0
1473856234 5 2 0
1473856235 5 2 0
1473856236 5 2 0
1473856237 5 2 0
1473856238 5 2 0
1473856239 5 2 0
1473856240 5 2 0
1473856241 5 2 0
1473856242 5 2 0
1473856243 5 2 0
1473856244 5 2 0
1473856245 5 2 0
1473856246 5 2 0
1473856247 5 2 0
1473856248 5 2 0
1473856249 5 2 0
1473856250 5 2 0
1473856251 5 2 0
1473856252 5 2 0
1473856253 5 2 0
1473856254 5 2 0
1473856255 5 2 0
1473856256 5 2 0
1473856257 5 2 0
1473856258 5 2 0
1473856259 5 2 0
1473856260 5 2 0
1473856261 5 2 0
1473856262 5 2 0
1473856263 5 2 0
1473856264 5 2 0
1473856265 5 2 0
1473856266 5 2 0
1473856267 5 2 0
1473856268 5 2 0
1473856269 5 2 0
1473856270 5 2 0
1473856271 5 2 0
1473856272 5 2 0
1473856273 5 2 0
1473856274 5 2 0
1473856275 5 2 0
1473856276 5 2 0
1473856277 5 2 0
1473856278 5 2 0
1473856279 5 2 0
1473856280 5 2 0
1473856281 5 2 0
1473856282 5 2 0
1473856283 5 2 0
1473856284 5 2 0
1473856285 5 2 0
1473856286 5 2 0
1473856287 5 2 0
1473856288 5 2 0
1473856289 5 2 0
1473856290 5 2 0
1473856291 5 2 0
1473856292 5 2 0
1473856293 5 2 0
1473856294 5 2 0
1473856295 5 2 0
1473856296 5 2 0
1473856297 5 2 0
1473856298 5 2 0
1473856299 5 2 0
1473856300 5 2 0
1473856301 5 2 0
1473856302 5 2 0
1473856303 5 2 0
1473856304 5 2 0
1473856305 5 2 0
1473856306 5 2 0
1473856307 5 2 0
1473856308 5 2 0
1473856309 5 2 0
1473856310 5 2 0
1473856311 5 2 0
1473856312 5 2 0
1473856313 5 2 0
1473856314 5 2 0
1473856315 5 2 0
1473856316 5 2 0
1473856317 5 2 0
1473856318 5 2 0
1473856319 5 2 0
1473856320 5 2 0
1473856321 5 2 0
1473856322 5 2 0
1473856323 5 2 0
1473856324 5 2 0
1473856325 5 2 0
1473856326 5 2 0
1473856327 5 2 0
1473856328 5 2 0
1473856329 5 2 0
1473856330 5 2 0
1473856331 5 2 0
1473856332 5 2 0
1473856333 5 2 0
1473856334 5 2 0
1473856335 5 2 0
1473856336 5 2 0
1473856337 5 2 0
1473856338 5 2 0
1473856339 5 2 0
1473856340 5 2 0
1473856341 5 2 0
1473856342 5 2 0
1473856343 5 2 0
1473856344 5 2 0
1473856345 5 2 0
1473856346 5 2 0
1473856347 5 2 0
1473856348 5 2 0
1473856349 5 2 0
1473856350 5 2 0
1473856351 5 2 0
1473856352 5 2 0
1473856353 5 2 0
1473856354 5 2 0
1473856355 5 2 0
1473856356 5 2 0
1473856357 5 2 0
1473856358 5 2 0
1473856359 5 2 0
1473856360 5 2 0
1473856361 5 2 0
1473856362 5 2 0
1473856363 5 2 0
1473856364 5 2 0
1473856365 5 2 0
1473856366 5 2 0
1473856367 5 2 0
1473856368 5 2 0
1473856369 5 2 0
1473856370 5 2 0
1473856371 5 2 0
1473856372 5 2 0
1473856373 5 2 0
1473856374 5 2 0
1473856375 5 2 0
1473856376 5 2 0
1473856377 5 2 0
1473856378 5 2 0
1473856379 5 2 0
1473856380 5 2 0
1473856381 5 2 0
1473856382 5 2 0
1473856383 5 2 0
1473856384 5 2 0
1473856385 5 2 0
1473856386 5 2 0
1473856387 5 2 0
1473856388 5 2 0
1473856389 5 2 0
1473856390 5 2 0
1473856391 5 2 0
1473856392 5 2 0
1473856393 5 2 0
1473856394 5 2 0
1473856395 5 2 0
1473856396 5 2 0
1473856397 5 2 0
1473856398 5 2 0
1473856399 5 2 0
1473856400 5 2 0
1473856401 5 2 0
1473856402 5 2 0
1473856403 5 2 0
1473856404 5 2 0
1473856405 5 2 0
1473856406 5 2 0
1473856407 5 2 0
1473856408 5 2 0
1473856409 5 2 0
1473856410 5 2 0
1473856411 5 2 0
1473856412 5 2 0
1473856413 5 2 0
1473856414 5 2 0
1473856415 5 2 0
1473856416 5 2 0
1473856417 5 2 0
1473856418 5 2 0
1473856419 5 2 0
1473856420 5 2 0
1473856421 5 2 0
1473856422 5 2 0
1473856423 5 2 0
1473856424 5 2 0
1473856425 5 2 0
1473856426 5 2 0
1473856427 5 2 0
1473856428 5 2 0
1473856429 5 2 0
1473856430 5 2 0
1473856431 5 4 0
1473856432 5 4 0
1473856433 5 4 0
1473856434 5 4 0
1473856435 5 4 0
1473856436 5 4 0
1473856437 5 4 0
1473856438 5 4 0
1473856439 5 4 0
1473856440 5 4 0
1473856441 5 4 0
1473856442 5 4 0
1473856443 5 4 0
1473856444 5 4 0
1473856445 5 4 0
1473856446 5 4 0
1473856447 5 4 0
1473856448 5 4 0
1473856449 5 4 0
1473856450 5 4 0
1473856451 5 4 0
1473856452 5 4 0
1473856453 5 4 0
1473856454 5 4 0
1473856455 5 4 0
1473856456 5 4 0
1473856457 5 4 0
1473856458 4 4 0
1473856459 4 4 0
1473856460 4 4 0
1473856461 4 4 0
1473856462 5 4 0
1473856463 5 4 0
1473856464 5 4 0
1473856465 5 4 0
1473856466 5 4 0
1473856467 5 4 0
1473856468 5 4 0
1473856469 5 4 0
1473856470 5 4 0
1473856471 5 4 0
1473856472 5 4 0
1473856473 5 4 0
1473856474 5 4 0
1473856475 5 4 0
1473856476 5 4 0
1473856477 5 4 0
1473856478 5 4 0
1473856479 5 4 0
1473856480 5 4 1
1473856481 5 4 1
1473856482 5 4 1
1473856483 5 4 1
1473856484 5 4 1
1473856485 5 4 1
1473856486 5 4 1
1473856487 5 4 1
1473856488 5 4 1
1473856489 5 4 1
1473856490 5 4 1
1473856491 5 4 1
1473856492 5 4 1
1473856493 5 4 1
1473856494 5 4 1
1473856495 5 4 1
1473856496 5 4 1
1473856497 5 4 1
1473856498 5 4 1
1473856499 5 4 1
1473856500 5 4 1
1473856501 5 4 1
1473856502 5 4 1
1473856503 5 4 1
1473856504 5 4 1
1473856505 5 4 1
1473856506 5 4 1
1473856507 5 4 1
1473856508 5 4 1
1473856509 5 4 1
1473856510 5 4 1
1473856511 5 4 1
1473856512 5 4 1
1473856513 5 4 1
1473856514 5 4 1
1473856515 5 4 1
1473856516 5 4 1
1473856517 5 4 1
1473856518 5 4 1
1473856519 5 4 1
1473856520 5 4 1
1473856521 5 4 1
1473856522 5 4 1
1473856523 5 4 1
1473856524 5 4 1
1473856525 5 4 1
1473856526 5 4 1
1473856527 5 4 1
1473856528 5 4 1
1473856529 5 4 1
1473856530 5 4 1
1473856531 5 4 1
1473856532 5 4 1
1473856533 5 4 1
1473856534 5 4 1
1473856535 5 4 1
1473856536 5 4 1
1473856537 4 3 1
1473856538 4 3 1
1473856539 4 3 1
1473856540 4 3 1
1473856541 4 3 1
1473856542 4 3 1
1473856543 4 3 1
1473856544 4 3 1
1473856545 4 3 1
1473856546 4 3 1
1473856547 4 3 1
1473856548 4 3 1
1473856549 4 3 1
1473856550 4 3 1
